match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_T20.asp?MatchCode=0600,-,dnb,-,-,-,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0595,13,notout,220.00,0,1,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0544,-,dnb,-,-,-,Tail,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0541,20,notout,188.89,3,0,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0536,-,dnb,-,-,-,Tail,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0444,44,runout,176.19,1,3,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0441,-,dnb,-,-,-,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0440,41,c&amp;bAhsanMalik,300.00,0,4,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0585,39,notout,310.00,2,3,Middle Order,Najibullah Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0767,8,bKaul,63.64,1,0,Top Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0766,1,runout,20.00,0,0,Top Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0638,-,dnb,-,-,-,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0661,-,dnb,-,-,-,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0660,7,cBillingsbWood,54.55,1,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0694,0,cRoybRashid,0.00,0,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0465,11,notout,125.00,1,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0657,-,dnb,-,-,-,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0668,-,dnb,-,-,-,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0729,6,csubbPhehlukwayo,166.67,1,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0664,4,runout,80.00,0,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0732,28,notout,166.67,3,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0731,5,cKarthikbBumrah,80.00,1,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0730,38,notout,173.68,3,1,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0705,14,cFakharZamanbMohammadAmir,120.00,0,1,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0703,13,notout,171.43,1,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0702,18,cAsifAlibUsmanShinwari,106.67,2,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0698,1,notout,100.00,0,0,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0697,-,dnb,-,-,-,Middle Order,Marcus Stoinis  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0411,0,runout,0.00,0,0,Middle Order,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0482,17,notout,214.29,2,0,Tail,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0407,2,notout,100.00,0,0,Tail,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0321,-,dnb,-,-,-,Middle Order,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0486,44,cUmarAkmalbSohailTanvir,154.17,1,3,Middle Order,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0199,22,notout,126.67,1,1,Tail,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0200,13,notout,183.33,0,1,Middle Order,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0203,7,cMathewsbMalinga,77.78,0,0,Middle Order,Chris Woakes  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0534,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0522,18,notout,100.00,1,1,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0526,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0524,1,runout,50.00,0,0,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0497,1,notout,100.00,0,0,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0402,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0673,-,dnb,-,-,-,Middle Order,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0672,9,notout,88.89,1,0,Middle Order,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0644,5,runout,133.33,1,0,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0641,0,lbwbPaterson,0.00,0,0,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0620,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0543,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0537,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0549,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0547,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0529,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0425,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0410,-,dnb,-,-,-,Tail,Taskin Ahmed  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0661,11,runout,100.0,1,0,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0660,67,cTyebMaxwell,138.89,5,2,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0665,73,cChapmanbdeGrandhomme,147.22,2,5,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0662,77,cBoultbSantner,147.5,6,2,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0630,102,cPatersonbImranTahir,177.27,12,2,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1051,132,notout,201.96,9,6,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1043,73,cGuptillbSodhi,161.76,8,1,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1040,45,cGuptillbSodhi,134.48,2,2,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1035,13,cSodhibSantner,84.62,2,0,Top Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1087,12,c†deKockbShamsi,91.67,1,0,Middle Order,Dawid Malan  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1128,-,dnb,-,-,-,Tail,Naveen  ul Haq  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0925,-,dnb,-,-,-,Tail,Naveen  ul Haq  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1060,2,notout,100.00,0,0,Tail,Naveen  ul Haq  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1059,-,dnb,-,-,-,Tail,Naveen  ul Haq  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1057,6,c†RamdinbWilliams,100.00,1,0,Tail,Naveen  ul Haq  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0501,10,bAshwin,75.0,1,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0499,25,cPandyabAshwin,100.0,2,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0220,0,c†DhonibPKumar,0.0,0,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0333,15,bRoot,92.86,0,1,Middle Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0332,32,cLumbbBriggs,133.33,2,1,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0303,53,notout,117.5,2,2,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0302,6,runout,35.29,0,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0214,32,c†KuhnbTheron,113.04,2,2,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0212,28,bBotha,131.58,3,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0205,0,st†SangakkarabBAWMendis,0.0,0,0,Middle Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0204,4,lbwbPerera,57.14,0,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0057,34,cMarshallbRoach,131.82,1,2,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0306,23,runout,110.53,0,1,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0081,10,cMorkelbTsotsobe,100.0,1,0,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0082,18,cBothabMMorkel,88.24,1,1,Top Order,Shaun Marsh  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0678,-,dnb,-,-,-,Tail,Veerasammy Permaul  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0745,30,cKuldeepYadavbAhmed,128.57,3,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0744,23,lbwbKHPandya,117.65,3,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0742,40,cHHPandyabChahal,154.55,0,3,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0647,8,runout,80.00,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0646,14,cSharmabMohammedSiraj,133.33,2,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0645,31,c†DhonibPandya,116.67,1,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0548,9,st†DhonibRaina,50.00,1,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0264,31,cAshwinbPathan,107.69,3,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0665,8,bDawson,61.54,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0662,92,bJordan,156.52,4,4,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0568,37,c&amp;bAli,114.29,3,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0432,73,runout,154.05,8,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0386,28,notout,141.18,4,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0282,18,c†KieswetterbBriggs,73.91,1,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0590,76,bRubelHossain,105.26,6,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0589,14,cTamimIqbalbShakibAlHasan,92.31,2,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0588,90,notout,132.73,5,2,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=1079,123,c†RahulbMohammedShami,197.92,8,6,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=1077,14,cChahalbJadeja,70.00,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=1074,71,cKohlibChahal,196.15,4,4,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0657,8,cWarnerbTye,38.10,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0653,23,bTaylor,237.50,2,1,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0668,10,bAgar,100.00,1,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0656,10,cBabarAzambFaheemAshraf,64.29,1,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0655,0,cHarisSohailbRummanRaees,0.00,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0652,18,notout,113.33,1,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0609,15,cParnellbPhehlukwayo,100.00,2,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0489,35,notout,152.38,3,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0563,49,bMustafizurRahman,131.25,5,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0558,18,cShahidAfridibMohammadIrfan,80.95,1,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0552,28,cAgarbMaxwell,120.00,4,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0496,38,cShoaibMalikbWahabRiaz,97.06,3,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0492,91,notout,150.00,11,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0491,86,cMohammadHafeezbWahabRiaz,116.67,6,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0723,11,c&amp;bImadWasim,68.75,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0726,80,cBabarAzambShadabKhan,157.89,8,2,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0664,1,cTyebRichardson,50.00,0,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0724,39,cFakharZamanbShaheenShahAfridi,108.82,2,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0487,68,cLakmalbKulasekara,126.19,5,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0409,42,bPollard,132.14,5,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0421,37,bShahidAfridi,103.23,3,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0408,21,c&amp;bSammy,105.56,2,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0420,0,lbwbAnwarAli,0.00,0,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0401,48,runout,97.67,6,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0396,34,c†BarresibvanBeek,131.82,5,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0389,68,cdeVilliersbSteyn,145.71,5,2,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0278,4,runout,100.00,0,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0274,17,runout,115.38,2,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0270,-,dnb,-,-,-,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0249,10,c&amp;bSammy,100.00,0,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0213,-,dnb,-,-,-,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0462,24,cErvinebMuzarabani,166.67,4,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0464,31,cAbbottbRabada,147.06,4,1,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0221,53,runout,126.32,5,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0224,33,notout,140.00,1,2,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0223,27,runout,114.29,3,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0222,25,notout,400.00,3,1,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0463,50,st†vanWykbPhangiso,200.00,8,0,Top Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0250,7,runout,120.00,1,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0225,6,cJAMorkelbMMorkel,66.67,0,0,Middle Order,Kane Williamson  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=1128,17,notout,233.33,1,1,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0765,7,notout,100.00,0,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0764,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0712,0,c†WilsonbChase,0.00,0,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0684,1,notout,100.00,0,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0683,-,dnb,-,-,-,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0681,8,notout,300.00,0,1,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0615,1,notout,100.00,0,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0625,39,cNarinebTaylor,122.22,2,2,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0587,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0586,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0490,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0488,17,notout,280.00,1,1,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0565,8,notout,600.00,0,1,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0514,3,notout,100.00,0,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0472,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0471,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0659,0,cMuzarabanibJarvis,0.00,0,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0658,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0551,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0520,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0517,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0925,11,notout,84.62,0,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0914,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0559,18,cMorganbAli,75.00,1,1,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0682,11,lbwbWilliams,128.57,0,1,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0627,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0626,2,bNarine,50.00,0,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1060,0,cCottrellbWilliams,0.00,0,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1059,6,notout,250.00,1,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1057,1,c†RamdinbWilliams,33.33,0,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0763,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0602,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0592,-,dnb,-,-,-,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1124,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1120,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0923,11,notout,150.00,0,1,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0913,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0713,0,cBalbirniebRankin,0.00,0,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0614,1,runout,50.00,0,0,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0613,-,dnb,-,-,-,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0555,13,bMorris,157.14,2,0,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0600,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0595,-,dnb,-,-,-,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0544,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0541,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0536,-,dnb,-,-,-,Tail,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0585,18,notout,350.00,2,1,Middle Order,Rashid Khan  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0357,13,cGuptillbNLMcCullum,85.71,1,0,Middle Order,Kieran Powell  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0469,-,dnb,-,-,-,Tail,Kagiso Rabada  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0468,-,dnb,-,-,-,Middle Order,Kagiso Rabada  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0553,-,dnb,-,-,-,Tail,Kagiso Rabada  (South Africa)
