match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_ODI.asp?MatchCode=3697,12,cduPlessisbMorkel,80.00,0,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3426,53,notout,112.20,3,2,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3417,32,bAnderson,76.32,3,0,Top Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3405,21,cRussellbRoach,86.36,2,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3404,28,c†BaughbRussell,69.44,1,1,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3402,66,cDJJBravobSamuels,67.82,1,1,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3400,23,cSamuelsbDJJBravo,80.77,2,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3398,53,cNarinebRoach,71.64,5,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3929,107,notout,105.88,11,1,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3927,79,bPrasanna,70.71,5,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3931,46,lbwbMDKPerera,60.27,2,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3557,-,dnb,-,-,-,,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3559,4,st†ButtlerbRoot,28.57,0,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3558,102,c†ButtlerbRankin,95.60,5,3,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3555,99,cTredwellbBopara,122.39,5,4,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3552,12,notout,142.86,0,1,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3507,61,cRootbTredwell,79.71,2,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3465,24,cNLTCPererabHerath,56.41,2,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3462,0,lbwbKulasekara,0.00,0,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3423,10,bBopara,90.00,1,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3418,76,bBresnan,75.58,7,0,Middle Order,George Bailey  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=4021,7,notout,54.55,1,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4020,1,notout,50.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4026,16,cMilnebSodhi,127.27,0,1,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4023,1,lbwbRance,50.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4022,-,dnb,-,-,-,,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4025,0,c†MushfiqurRahimbMashrafeMortaza,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3915,1,notout,33.33,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3937,0,notout,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3935,0,cMillerbDuminy,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4107,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4093,0,notout,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3921,0,bImadWasim,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3918,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3917,0,cMohammadNabibDawlatZadran,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3916,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4192,5,notout,133.33,1,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4190,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4189,0,c&amp;bRashidKhan,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4106,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4113,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4008,-,dnb,-,-,-,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4007,0,bRashidKhan,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4006,9,csubbDawlatZadran,100.00,1,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4000,0,cAmjadJavedbZahoorKhan,0.00,0,0,Tail,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=3733,-,dnb,-,-,-,,Peter Chase  (Ireland)
Matches/MatchScorecard_ODI.asp?MatchCode=4353,34,cWilliamsonbSantner,51.61,2,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4316,58,cFinchbCummins,177.78,4,3,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4342,49,csubbPlunkett,136.36,4,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4338,51,cAllenbCottrell,121.05,5,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4332,7,c†IkramAliKhilbAftabAlam,77.78,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4324,30,cBabarAzambMohammadAmir,136.84,2,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4350,8,notout,175.00,1,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4310,18,notout,214.29,3,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4249,57,cBoultbNeesham,204.55,2,5,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4345,0,cSoumyaSarkarbMustafizurRahman,0.00,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4171,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4130,10,cMarkrambRabada,69.23,1,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4197,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4175,23,c†ButtlerbWood,100.00,2,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4173,22,c†ButtlerbPlunkett,95.45,1,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4128,16,c†KlaasenbMorris,93.33,0,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4127,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4135,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4133,0,c†KlaasenbNgidi,0.00,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4126,3,notout,50.00,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4099,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4098,9,cThirimannebPerera,160.00,1,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4042,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4089,9,cSoutheebSantner,133.33,1,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4088,34,cMilnebSantner,96.77,2,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4085,19,cWilliamsonbBoult,100.00,1,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4096,12,cMathewsbPradeep,100.00,2,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4074,48,cWarnerbZampa,102.50,1,3,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4071,95,cRichardsonbCummins,108.33,5,4,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4069,22,cWarnerbRichardson,76.92,2,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4067,102,cFaulknerbZampa,125.76,5,5,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4064,22,cdeSilvabMathews,105.56,1,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4063,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4062,0,st†DickwellabDananjaya,0.00,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4061,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4038,11,cPererabLakmal,180.00,0,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4053,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4052,4,cCumminsbJoseph,80.00,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4051,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4050,96,runout,176.74,4,6,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4047,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4057,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4034,26,notout,333.33,0,3,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4056,23,bHolder,95.24,1,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3978,68,bStokes,130.23,4,2,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3976,23,notout,211.11,2,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3974,45,notout,108.11,3,1,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4076,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3954,9,cLathambSantner,69.23,0,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3953,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3952,39,cSantnerbBoult,112.50,3,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3951,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4248,20,c†LathambBoult,80.00,4,0,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4245,-,dnb,-,-,-,Middle Order,Hardik Pandya  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4353,10,notout,150.00,1,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4249,22,cMohammedShamibPandya,59.46,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4239,17,lbwbMohammedShami,66.67,1,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4089,11,cDhawanbBumrah,180.00,0,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4088,33,cKohlibBumrah,76.32,2,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4085,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3955,4,bPatel,40.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3954,18,notout,130.77,1,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3953,7,cKohlibBumrah,53.85,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3952,9,notout,56.25,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3951,0,c†DhonibJadhav,0.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4149,79,cHalesbWoakes,94.37,4,2,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4036,3,st†ButtlerbRashid,33.33,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3805,17,notout,136.36,2,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3804,17,cJordanbRashid,65.22,2,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3809,2,bRashid,33.33,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3807,55,cBillingsbStokes,231.58,3,4,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3806,24,cRootbStokes,131.25,3,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3971,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3970,9,cMashrafeMortazabSubashisRoy,52.94,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4410,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4402,15,notout,133.33,1,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4423,15,cCumminsbMarsh,87.50,1,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4315,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4355,5,notout,55.56,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4341,14,cBehrendorffbStarc,41.38,0,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4337,5,notout,100.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4333,12,cCottrellbBrathwaite,200.00,0,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4328,2,notout,66.67,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4311,19,notout,141.67,2,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4346,13,lbwbWood,40.00,1,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4252,18,notout,177.78,0,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4250,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4248,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4245,3,c†KarthikbPandya,33.33,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4305,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4104,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4146,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4103,8,cRummanRaeesbMohammadAmir,140.00,1,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4139,44,runout,75.93,3,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4138,75,notout,121.15,6,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4137,55,notout,166.67,2,4,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4114,1,runout,100.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4110,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4105,6,bHasanAli,50.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4102,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4039,14,notout,77.78,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4027,0,bShakibAlHasan,0.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4026,24,notout,222.22,2,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4024,6,notout,166.67,1,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4023,1,notout,100.00,0,0,Tail,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3988,45,notout,111.76,3,2,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4002,27,runout,48.00,3,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3997,1,bPretorius,12.50,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3995,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3992,19,c†deKockbRabada,62.96,2,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4032,10,cSmithbHazlewood,114.29,2,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3984,7,cMaxwellbCummins,36.84,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3999,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3969,8,notout,114.29,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3968,18,lbwbStarc,71.43,3,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3967,2,bStarc,40.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3886,50,notout,115.38,3,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3872,25,notout,190.91,0,2,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3966,0,cWarnerbZampa,0.00,0,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3884,40,notout,89.74,1,2,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3870,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3883,12,notout,142.86,2,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3879,53,c†SarfarazAhmedbMohammadIrfan,76.19,5,0,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3868,42,runout,82.61,2,1,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3866,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3865,-,dnb,-,-,-,Middle Order,Mitchell Santner  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4171,-,dnb,-,-,-,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4175,1,cRootbRashid,25.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4173,47,bRashid,73.02,1,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3841,3,cDuminybImranTahir,100.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3851,15,bRabada,92.31,1,1,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3848,62,cdeVilliersbSteyn,101.92,3,1,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3845,0,cMillerbImranTahir,0.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3844,0,c†deKockbMorkel,0.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3781,-,dnb,-,-,-,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3811,45,bMustafizurRahman,180.95,3,2,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3810,37,c†LitonDasbMustafizurRahman,61.82,3,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3808,45,bMustafizurRahman,100.00,1,2,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3775,24,c†RamdinbSmith,88.00,2,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3795,8,c†HaddinbFaulkner,63.64,1,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3791,78,c†MushfiqurRahimbMashrafeMortaza,114.04,7,1,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3786,131,notout,105.77,9,4,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3768,-,dnb,-,-,-,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3760,7,csubbMorkel,120.00,1,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3751,89,cHarisSohailbSohailKhan,132.14,5,3,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3744,1,cWoakesbAli,20.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3741,-,dnb,-,-,-,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3735,1,st†ButtlerbAli,33.33,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3731,61,cMaxwellbStarc,80.95,6,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3680,75,cPollardbTaylor,103.33,5,2,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3683,88,c†RamdinbTaylor,122.41,3,5,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3667,42,cWoakesbTredwell,100.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3664,122,cAndersonbWoakes,133.33,12,3,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3678,0,bBravo,0.00,0,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3672,20,c†ButtlerbAli,78.26,2,0,Middle Order,Suresh Raina  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3670,-,dnb,-,-,-,Middle Order,Suresh Raina  (India)
